id,chromogram_0_1,genus,spec_centr_1,species
525,1,Dendrocopos,782.073772574,major
526,1,Dendrocopos,782.5908302716,major
527,1,Dendrocopos,782.7869979615,major
528,1,Dendrocopos,782.8668463784,major
529,1,Dendrocopos,782.3567204694,major
530,1,Dendrocopos,781.8573836867,major
531,1,Dendrocopos,782.3786063401,major
532,1,Dendrocopos,782.2586424976,major
533,0.0055006799,Dendrocopos,3944.7611905418,major
534,0.0054581544,Dendrocopos,3946.0887348509,major
535,0.0053700375,Dendrocopos,3937.8510812949,major
536,0.0053471745,Dendrocopos,3942.284137374,major
537,0.0053277917,Dendrocopos,3945.0908252458,major
538,0.0052457602,Dendrocopos,3951.176128368,major
539,0.0052550269,Dendrocopos,3949.1189067969,major
540,0.0009448351,Dryocopus,1029.1373343367,martius
541,0.8571743681,Dryocopus,1080.7368653207,martius
542,0.8579105412,Dryocopus,1097.1217736942,martius
543,0.8589869614,Dryocopus,1103.3625748971,martius
544,0.8600837175,Dryocopus,1105.6571471658,martius
545,0.8617750128,Dryocopus,1107.3993076788,martius
546,0.8672985004,Dryocopus,1111.7876772688,martius
547,0.0013975215,Dryocopus,1434.1230155913,martius
548,0.0012304271,Dryocopus,1466.9368905474,martius
549,0.0024952466,Dryocopus,1396.1210307674,martius
550,0.0027776022,Dryocopus,1379.443019939,martius
551,0.0019221677,Dryocopus,1399.8032873035,martius
552,0.0015287647,Dryocopus,1396.4890949214,martius
553,0.0011992804,Dryocopus,1426.1287997989,martius
554,0.0027683297,Dryocopus,1395.6575784168,martius
555,0.0032152654,Dryocopus,1385.4049145902,martius
556,0.003169845,Dryocopus,1383.2252665139,martius
557,0.0029344019,Dryocopus,1386.3846412959,martius
558,0.0021259088,Dryocopus,1398.3668378536,martius
559,0.0020522377,Dryocopus,1409.9155177946,martius
560,0.2460348704,Emberiza,2483.7371459287,calandra
561,0.2518683154,Emberiza,2499.4540075484,calandra
562,0.6179706022,Emberiza,2775.7394086235,calandra
563,0.6206123623,Emberiza,2771.3780344215,calandra
564,0.6208868634,Emberiza,2771.3751193868,calandra
565,0.6212520464,Emberiza,2769.6001275631,calandra
566,0.6215089977,Emberiza,2768.3741212367,calandra
567,0.6219773457,Emberiza,2765.9332296505,calandra
568,0.6223649019,Emberiza,2764.0673649338,calandra
569,0.622473307,Emberiza,2761.6467722924,calandra
570,0.6226973762,Emberiza,2760.0105433402,calandra
571,0.6235072729,Emberiza,2760.9536683018,calandra
572,0.6241541862,Emberiza,2750.2769277937,calandra
573,0.623990371,Emberiza,2741.7089072779,calandra
574,0.6245717983,Emberiza,2739.3149548065,calandra
575,0.6238907987,Emberiza,2734.9514380184,calandra
576,0.6218368256,Emberiza,2727.5681296492,calandra
577,0.3396628096,Emberiza,2593.7842281309,calandra
578,0.3027079565,Emberiza,2536.9711307378,calandra
579,0.2737114288,Emberiza,2584.1165083281,calandra
580,0.0009519247,Emberiza,2777.2364896421,citrinella
581,0.0010685436,Emberiza,2760.3758915594,citrinella
582,0.0009187075,Emberiza,2772.6018724198,citrinella
583,0.0013463263,Emberiza,2757.2430396501,citrinella
584,0.0009858296,Emberiza,2766.6961848419,citrinella
585,0.1750907877,Emberiza,2420.1964646963,citrinella
586,0.1720133705,Emberiza,2387.5014372882,citrinella
587,0.1762467697,Emberiza,2459.7892923991,citrinella
588,0.1780123924,Emberiza,2410.6017649854,citrinella
589,0.1758605912,Emberiza,2382.9638247678,citrinella
590,0.1819678489,Emberiza,2394.2990088821,citrinella
591,0.2012329339,Emberiza,2449.7727150818,citrinella
592,0.1924533376,Emberiza,2451.2458282682,citrinella
593,0.1880919062,Emberiza,2405.6894146148,citrinella
594,0.1735771221,Emberiza,2382.1570528543,citrinella
595,0.1814616793,Emberiza,2380.8169771322,citrinella
596,0.1738572828,Emberiza,2412.2146145842,citrinella
597,0.1708035884,Emberiza,2404.3273960868,citrinella
598,0.1704649815,Emberiza,2375.097758853,citrinella
599,0.0010591143,Emberiza,2545.1672764788,citrinella
600,0.0101040231,Emberiza,3015.5585002471,schoeniclus
601,0.0100397976,Emberiza,3010.4721658844,schoeniclus
602,9.64296191660135E-05,Emberiza,2641.1849175884,schoeniclus
603,7.81595294020286E-05,Emberiza,2639.4823378252,schoeniclus
604,1.6036627351701E-05,Emberiza,2609.8510019181,schoeniclus
605,0.000404401,Emberiza,2697.0808966317,schoeniclus
606,0.0006136829,Emberiza,2705.8787288497,schoeniclus
607,0.0003830288,Emberiza,2691.0671947047,schoeniclus
608,0.0005768063,Emberiza,2703.1811402828,schoeniclus
609,0.8548295085,Emberiza,2213.938042887,schoeniclus
610,0.8293547037,Emberiza,2192.6930045415,schoeniclus
611,0.8573054526,Emberiza,2225.6933189735,schoeniclus
612,0.8497840777,Emberiza,2231.1858692862,schoeniclus
613,0.8060144505,Emberiza,2245.1962365768,schoeniclus
614,0.8312186779,Emberiza,2235.861545106,schoeniclus
615,0.8368273204,Emberiza,2206.5091929507,schoeniclus
616,0.8214250006,Emberiza,2202.1766992136,schoeniclus
617,0.8036639679,Emberiza,2245.47174715,schoeniclus
618,0.7965262565,Emberiza,2260.7839928286,schoeniclus
619,0.8102513496,Emberiza,2225.3015079012,schoeniclus
620,1,Erithacus,2058.7672586825,rubecula
621,1,Erithacus,2058.3457218859,rubecula
622,1,Erithacus,2075.1402365958,rubecula
623,0.2607473803,Erithacus,2103.7015218117,rubecula
624,0.3025524722,Erithacus,2101.0594811172,rubecula
625,0.2843941835,Erithacus,2157.4389810133,rubecula
626,0.3175358442,Erithacus,2129.6693571114,rubecula
627,0.3437630047,Erithacus,2104.6958788769,rubecula
628,0.3193712224,Erithacus,2136.6390844766,rubecula
629,0.3184469695,Erithacus,2107.3040421304,rubecula
630,0.3415017064,Erithacus,2124.0176397177,rubecula
631,0.3507770895,Erithacus,2165.6856778615,rubecula
632,0.3642271805,Erithacus,2128.138738789,rubecula
633,0.3579429799,Erithacus,2152.8462020869,rubecula
634,0.3936672227,Erithacus,2128.0318148839,rubecula
635,0.1563621476,Erithacus,1900.4416297101,rubecula
636,0.1611752038,Erithacus,1878.2962403284,rubecula
637,0.1733000773,Erithacus,1912.0438658365,rubecula
638,0.0463784627,Erithacus,1891.4884349846,rubecula
639,0.1776592649,Erithacus,1875.6913837033,rubecula
640,0.0347899714,Fringilla,2549.8479369797,coelebs
641,0.0365075839,Fringilla,2564.7496360685,coelebs
642,0.0249137738,Fringilla,2538.1739393694,coelebs
643,0.0397452894,Fringilla,2565.4097824173,coelebs
644,0.0232697236,Fringilla,2516.7489345953,coelebs
645,0.0390007499,Fringilla,2493.0600096002,coelebs
646,0.042677248,Fringilla,2532.5898958191,coelebs
647,0.0318075809,Fringilla,2505.5658443197,coelebs
648,0.0283031891,Fringilla,2487.7314593121,coelebs
649,0.0241177608,Fringilla,2513.2114422981,coelebs
650,0.0475652866,Fringilla,2568.6167925385,coelebs
651,0.0502488131,Fringilla,2556.1058485666,coelebs
652,0.0453415996,Fringilla,2471.6941005344,coelebs
653,0.0224522634,Fringilla,2549.9743737107,coelebs
654,0.0258367264,Fringilla,2586.6874035032,coelebs
655,0.0253391566,Fringilla,2583.0490911792,coelebs
656,0.0337698844,Fringilla,2572.7492408655,coelebs
657,1,Fringilla,2935.590388996,coelebs
658,0.8901831246,Fringilla,2953.1777919351,coelebs
659,1,Fringilla,2917.4284492323,coelebs
660,1,Fulica,1679.0685996514,atra
661,0.234928811,Fulica,1636.8445876904,atra
662,0.2628297618,Fulica,1656.9018445062,atra
663,1,Fulica,1682.3533583612,atra
664,1,Fulica,1676.391046096,atra
665,1,Fulica,1665.4696011648,atra
666,0.2035410001,Fulica,1685.8716670369,atra
667,0.2488698658,Fulica,1664.4251642329,atra
668,0.1906397605,Fulica,1648.1508433552,atra
669,0.1247081869,Fulica,2131.8243346711,atra
670,0.1245900096,Fulica,2134.3520286389,atra
671,0.124370996,Fulica,2121.3840812329,atra
672,0.1244925983,Fulica,2118.629399791,atra
673,0.1248718687,Fulica,2123.5987283058,atra
674,0.1254094421,Fulica,2129.7368726751,atra
675,0.0082044772,Fulica,1220.4881231863,atra
676,0.0056915558,Fulica,1249.9698621637,atra
677,0.0054888098,Fulica,1254.3010904084,atra
678,0.0013276317,Fulica,1328.8341660969,atra
679,0.0013095487,Fulica,1316.4805105455,atra
680,0.010649217,Gallinago,1438.2204070912,gallinago
681,0.0050306089,Gallinago,1456.3379855636,gallinago
682,0.005007573,Gallinago,1414.6284055495,gallinago
683,0.0077228119,Gallinago,1507.2994471652,gallinago
684,0.0069901599,Gallinago,1454.6903636886,gallinago
685,0.0059122855,Gallinago,1414.0650018348,gallinago
686,0.0103684796,Gallinago,1520.3595201956,gallinago
687,0.0056853579,Gallinago,1540.4163174796,gallinago
688,0.0057401106,Gallinago,1420.0962644786,gallinago
689,0.0047790555,Gallinago,1459.7745330779,gallinago
690,0.0043510601,Gallinago,1422.7136162407,gallinago
691,0.0991839074,Gallinago,2899.3579875048,gallinago
692,0.1093254461,Gallinago,2885.2332109694,gallinago
693,0.100793761,Gallinago,2881.7577449769,gallinago
694,0.1403120793,Gallinago,2903.3852309148,gallinago
695,0.1092068559,Gallinago,2891.0053683356,gallinago
696,0.1733851723,Gallinago,2880.4159565695,gallinago
697,0.108861773,Gallinago,2874.7469037447,gallinago
698,0.1117899385,Gallinago,2877.6727683156,gallinago
699,0.1165863946,Gallinago,2875.5478360741,gallinago
700,0.4078775662,Gallinula,929.4249796654,chloropus
701,0.57646953,Gallinula,929.1355686214,chloropus
702,0.5774942476,Gallinula,931.0171360274,chloropus
703,0.5781195592,Gallinula,932.3585116815,chloropus
704,0.5818869427,Gallinula,935.0053812436,chloropus
705,0.5823076973,Gallinula,934.5841207746,chloropus
706,0.584897544,Gallinula,933.5810194885,chloropus
707,0.5854942945,Gallinula,932.1877356149,chloropus
708,0.6109781945,Gallinula,933.3245483919,chloropus
709,0.5874516,Gallinula,935.9613867917,chloropus
710,1,Gallinula,1335.9036305064,chloropus
711,1,Gallinula,1337.2308243364,chloropus
712,1,Gallinula,1338.9174270062,chloropus
713,1,Gallinula,1346.330700836,chloropus
714,1,Gallinula,1348.249616959,chloropus
715,0.7845773789,Gallinula,1346.4134593952,chloropus
716,1,Gallinula,1330.9579853739,chloropus
717,0.7541348459,Gallinula,1338.4108221872,chloropus
718,0.6988042237,Gallinula,1321.4687446542,chloropus
719,0.8225106619,Gallinula,1317.9050924616,chloropus
720,0.7677586736,Garrulus,1574.7710852418,glandarius
721,0.2923713618,Garrulus,1578.7864205132,glandarius
722,0.2386408591,Garrulus,1604.1351065637,glandarius
723,0.2254569942,Garrulus,1574.2407420141,glandarius
724,0.0396926742,Garrulus,1348.8462605826,glandarius
725,0.0394250772,Garrulus,1368.8030624097,glandarius
726,0.0403800036,Garrulus,1332.4375323918,glandarius
727,0.0173384565,Garrulus,2157.2945800719,glandarius
728,0.0368846622,Garrulus,2149.7472006707,glandarius
729,0.0276207537,Garrulus,2147.0873755881,glandarius
730,0.0234895735,Garrulus,2148.4691784347,glandarius
731,0.0108050643,Garrulus,2147.1159101414,glandarius
732,0.0183091644,Garrulus,2149.7134252258,glandarius
733,0.0171005847,Garrulus,2151.04420925,glandarius
734,0.0189945446,Garrulus,2131.6465962491,glandarius
735,0.0220425829,Garrulus,2143.2139206216,glandarius
736,0.025584795,Garrulus,2146.1328349959,glandarius
737,0.0255058049,Garrulus,2125.7831492273,glandarius
738,0.0091534978,Garrulus,2123.1028123897,glandarius
739,0.0240878888,Garrulus,2112.3651927017,glandarius
740,0.0048345085,Gavia,1308.6658890785,stellata
741,0.0082252688,Gavia,1318.8679146412,stellata
742,0.0049061934,Gavia,1298.8440329969,stellata
743,0.0049415025,Gavia,1309.6118674278,stellata
744,0.0098927119,Gavia,1308.2154337727,stellata
745,0.0048878413,Gavia,1364.8261341722,stellata
746,0.0059987491,Gavia,1368.8233025721,stellata
747,0.0049325426,Gavia,1295.9077560942,stellata
748,0.0048402612,Gavia,1316.1428304749,stellata
749,0.0049096806,Gavia,1317.3821519655,stellata
750,0.0020949831,Gavia,1061.3488555556,stellata
751,0.0016564332,Gavia,1046.9400822871,stellata
752,0.0018080263,Gavia,1052.7390480018,stellata
753,0.0004940396,Gavia,976.1763156534,stellata
754,0.0017028842,Gavia,1004.3737881586,stellata
755,1,Gavia,1128.6621204946,stellata
756,1,Gavia,1058.7026687314,stellata
757,1,Gavia,1060.6693763533,stellata
758,1,Gavia,1082.3018597179,stellata
759,1,Gavia,1064.520227277,stellata
760,0.3838996338,Haematopus,1358.5413465693,ostralegus
761,0.379088543,Haematopus,1357.8549817305,ostralegus
762,0.3279129254,Haematopus,1386.7209172673,ostralegus
763,0.3055726023,Haematopus,1393.4934723037,ostralegus
764,0.2181517618,Haematopus,1443.3952648885,ostralegus
765,0.2164228745,Haematopus,1440.5907148548,ostralegus
766,0.0164908178,Haematopus,2212.2399546298,ostralegus
767,0.0181172659,Haematopus,2217.4742986148,ostralegus
768,0.0197112612,Haematopus,2197.6911526442,ostralegus
769,0.0186381931,Haematopus,2202.3201271667,ostralegus
770,0.0004370435,Haematopus,1632.4541712367,ostralegus
771,0.0011638436,Haematopus,1615.2910528851,ostralegus
772,0.0003616114,Haematopus,1665.8402185076,ostralegus
773,0.0010635527,Haematopus,1663.8367822974,ostralegus
774,0.0007482856,Haematopus,1720.5781630612,ostralegus
775,0.0006333218,Haematopus,1710.2333503716,ostralegus
776,9.34214841716134E-05,Haematopus,1684.6278506943,ostralegus
777,0.0008949008,Haematopus,1640.3329411251,ostralegus
778,0.000120953,Haematopus,1700.032762483,ostralegus
779,0.0001639566,Haematopus,1662.4043420597,ostralegus
780,0.2263473759,Hirundo,2705.6760235758,rustica
781,0.1555574739,Hirundo,2771.3584518971,rustica
782,0.0454476432,Hirundo,2741.5712141713,rustica
783,0.0243238391,Hirundo,2236.4098656532,rustica
784,0.0257661861,Hirundo,2259.9329074811,rustica
785,0.0264817811,Hirundo,2226.4520585284,rustica
786,0.0245869795,Hirundo,2262.9976048176,rustica
787,0.0411279925,Hirundo,2261.4464528442,rustica
788,0.0292261303,Hirundo,2218.3613933153,rustica
789,0.0428115763,Hirundo,2246.9977278564,rustica
790,0.0422883193,Hirundo,2252.9900330042,rustica
791,0.0376096601,Hirundo,2236.6873854729,rustica
792,0.031443789,Hirundo,2263.2550012633,rustica
793,0.0339147936,Hirundo,2253.6363874421,rustica
794,0.0267544741,Hirundo,2262.0619269656,rustica
795,1,Hirundo,2226.5449283771,rustica
796,0.6964844592,Hirundo,2213.9494504703,rustica
797,1,Hirundo,2220.5830384075,rustica
798,0.7171718094,Hirundo,2228.1587859021,rustica
799,1,Hirundo,2240.6453441368,rustica
800,0.0011165037,Jynx,1746.0101257968,torquilla
801,0.0127380934,Jynx,2200.4347818091,torquilla
802,0.0107192615,Jynx,2199.8307254021,torquilla
803,0.0137453715,Jynx,2176.9277278252,torquilla
804,0.0106218129,Jynx,2188.3166892063,torquilla
805,0.0117704434,Jynx,2181.5407615907,torquilla
806,0.0087356294,Jynx,2177.0382728971,torquilla
807,0.0097457911,Jynx,2151.1486412989,torquilla
808,0.0019788055,Jynx,2084.4284540692,torquilla
809,0.002211583,Jynx,2056.0977349491,torquilla
810,0.0013327474,Jynx,2100.3826607688,torquilla
811,0.0014898408,Jynx,2098.2998628412,torquilla
812,0.0021824295,Jynx,2074.6251234662,torquilla
813,0.0024543602,Jynx,2076.9986270334,torquilla
814,0.0033654028,Jynx,2045.5520750265,torquilla
815,0.0025471106,Jynx,2044.7003797287,torquilla
816,0.0034822715,Jynx,2073.5158051274,torquilla
817,0.0014098539,Jynx,2173.6880846812,torquilla
818,0.0024082514,Jynx,2033.064466979,torquilla
819,0.0025493212,Jynx,2046.3211748211,torquilla
820,0.5311432576,Lagopus,1246.7376688448,lagopus
821,0.3171519853,Lagopus,1272.7427791116,lagopus
822,0.4199494236,Lagopus,1270.2340954577,lagopus
823,0.4342242574,Lagopus,1267.3927094967,lagopus
824,0.4240174703,Lagopus,1257.406820215,lagopus
825,0.4151579297,Lagopus,1257.2883494195,lagopus
826,0.4002022784,Lagopus,1264.93735388,lagopus
827,0.3619783005,Lagopus,1257.1680121606,lagopus
828,0.4901274385,Lagopus,1258.7670065181,lagopus
829,0.5369339274,Lagopus,1259.1029593224,lagopus
830,0.5150651489,Lagopus,1258.8541362043,lagopus
831,0.4977259301,Lagopus,1257.7756091339,lagopus
832,0.4745670364,Lagopus,1256.8973764334,lagopus
833,0.1448234038,Lagopus,936.507842379,lagopus
834,0.167391947,Lagopus,940.4853532439,lagopus
835,0.1905173887,Lagopus,950.7812657395,lagopus
836,0.1727049379,Lagopus,946.2874398031,lagopus
837,0.1791573019,Lagopus,930.6800362515,lagopus
838,0.2276081154,Lagopus,941.0349698205,lagopus
839,1,Lagopus,1249.8396897499,lagopus
840,0.0297682505,Larus,1163.6175011968,argentatus
841,0.0172347105,Larus,1152.7859849611,argentatus
842,0.0363693431,Larus,1177.4579913072,argentatus
843,0.0242581003,Larus,1172.4119412801,argentatus
844,0.0211774924,Larus,1156.6589905868,argentatus
845,0.0204653717,Larus,1150.749664147,argentatus
846,0.013388942,Larus,1168.1181373781,argentatus
847,0.0281278084,Larus,1175.4766079461,argentatus
848,0.0138135945,Larus,1190.3299357883,argentatus
849,0.0365534918,Larus,1192.4181612237,argentatus
850,0.0088583493,Larus,957.1179519113,argentatus
851,0.0069362456,Larus,987.6778595994,argentatus
852,0.0098733308,Larus,956.4752886243,argentatus
853,0.0092391794,Larus,954.6459502879,argentatus
854,0.0033344521,Larus,1282.5462983876,argentatus
855,0.0037741873,Larus,1152.7903665442,argentatus
856,0.0032108107,Larus,1150.9427205018,argentatus
857,0.0024507584,Larus,1321.4487990171,argentatus
858,0.0037544831,Larus,1108.7475489846,argentatus
859,0.0037735546,Larus,1101.1671735759,argentatus
860,0.2181610542,Linaria,2192.38959668,cannabina
861,0.2202981653,Linaria,2185.0734498594,cannabina
862,0.3912415864,Linaria,2203.898693062,cannabina
863,0.2895045753,Linaria,2200.5579419974,cannabina
864,0.6282100552,Linaria,2614.6484400742,cannabina
865,0.6794131411,Linaria,2608.6865938356,cannabina
866,0.667583214,Linaria,2621.3629993329,cannabina
867,0.6779494366,Linaria,2603.0891275754,cannabina
868,0.6866379879,Linaria,2616.4888281926,cannabina
869,0.6814893935,Linaria,2616.184463084,cannabina
870,0.7239622268,Linaria,2614.7606365749,cannabina
871,0.6932224248,Linaria,2618.6871258683,cannabina
872,0.7134118264,Linaria,2596.2362968348,cannabina
873,0.6477754253,Linaria,2593.9358959114,cannabina
874,0.6858336693,Linaria,2603.8499742873,cannabina
875,0.6965101492,Linaria,2605.137698691,cannabina
876,0.7291425191,Linaria,2602.1845073456,cannabina
877,0.0006351855,Linaria,2420.1624326279,cannabina
878,0.0010683454,Linaria,2496.1887778477,cannabina
879,0.0013851545,Linaria,2499.3828850635,cannabina
880,0.0084545133,Locustella,3354.3882026286,fluviatilis
881,0.009878102,Locustella,3353.8959506282,fluviatilis
882,0.5727812039,Locustella,660.4686284338,fluviatilis
883,0.5709165241,Locustella,666.5983945089,fluviatilis
884,0.5705857209,Locustella,664.9980372235,fluviatilis
885,0.5622798874,Locustella,695.413465272,fluviatilis
886,0.5579956666,Locustella,729.8987385422,fluviatilis
887,0.55517717,Locustella,733.6540790444,fluviatilis
888,0.55161703,Locustella,754.8134488065,fluviatilis
889,0.0117053897,Locustella,3394.0074595242,fluviatilis
890,0.0109505631,Locustella,3400.059157627,fluviatilis
891,0.01109913,Locustella,3389.0887960244,fluviatilis
892,0.0111235048,Locustella,3385.3353847582,fluviatilis
893,0.0110692973,Locustella,3379.1309996604,fluviatilis
894,0.0109146807,Locustella,3373.0897393785,fluviatilis
895,0.0105982635,Locustella,3364.8690039702,fluviatilis
896,0.0103055713,Locustella,3363.3838888436,fluviatilis
897,0.0101905055,Locustella,3361.9692239653,fluviatilis
898,0.009110426,Locustella,3355.2918084242,fluviatilis
899,0.0083659058,Locustella,3354.0920925496,fluviatilis
900,1,Loxia,2180.3800008945,curvirostra
901,1,Loxia,2158.4343564975,curvirostra
902,1,Loxia,2177.6102650346,curvirostra
903,1,Loxia,2171.3127470113,curvirostra
904,0.2852367514,Loxia,2463.1528975464,curvirostra
905,0.0016093955,Loxia,1702.7390715358,curvirostra
906,0.0017381761,Loxia,1706.3420533745,curvirostra
907,0.001554272,Loxia,1712.665423629,curvirostra
908,0.0020518811,Loxia,1707.4418271374,curvirostra
909,0.0020624529,Loxia,1738.7716228605,curvirostra
910,0.0018498987,Loxia,1725.4321427926,curvirostra
911,0.0018380254,Loxia,1721.5938159834,curvirostra
912,0.0017686759,Loxia,1715.8402424768,curvirostra
913,0.0014917269,Loxia,1704.7424561591,curvirostra
914,0.0023277886,Loxia,1738.4170969571,curvirostra
915,0.0021822128,Loxia,1719.5941106674,curvirostra
916,0.0029476764,Loxia,1729.423526912,curvirostra
917,0.0018917243,Loxia,1734.2209877275,curvirostra
918,0.001802854,Loxia,1711.7083714809,curvirostra
919,0.0017608761,Loxia,1714.4578017439,curvirostra
920,0.0027834266,Luscinia,1685.0193267884,megarhynchos
921,0.0065516241,Luscinia,1769.3075188282,megarhynchos
922,0.0012712263,Luscinia,1681.6675874213,megarhynchos
923,0.0279324842,Luscinia,1759.6918752888,megarhynchos
924,0.0348225856,Luscinia,1667.3509022569,megarhynchos
925,0.0364902274,Luscinia,1700.8319745099,megarhynchos
926,0.034549179,Luscinia,1754.9501051321,megarhynchos
927,0.0203237284,Luscinia,1643.3777582958,megarhynchos
928,0.0221403714,Luscinia,1679.2043494263,megarhynchos
929,0.024406332,Luscinia,1707.4394036582,megarhynchos
930,0.4800692901,Luscinia,2387.8573637471,megarhynchos
931,0.4818138046,Luscinia,2384.2722457245,megarhynchos
932,0.4839636506,Luscinia,2376.2711552835,megarhynchos
933,0.8868126254,Luscinia,2391.5187537248,megarhynchos
934,0.9471896327,Luscinia,2379.1571034444,megarhynchos
935,0.9251412278,Luscinia,2391.6172047898,megarhynchos
936,0.9252861901,Luscinia,2400.9350531636,megarhynchos
937,0.9298512285,Luscinia,2394.7016678426,megarhynchos
938,0.7424286354,Luscinia,2385.2364128329,megarhynchos
939,0.5811107159,Luscinia,2388.5641998553,megarhynchos
940,0.3790531338,Merops,1367.1866712464,apiaster
941,0.4375593137,Merops,1367.7911640171,apiaster
942,0.4558840191,Merops,1391.5975953797,apiaster
943,0.4976482446,Merops,1397.4232912017,apiaster
944,0.4951338936,Merops,1392.047526328,apiaster
945,0.6835463763,Merops,1494.6724373418,apiaster
946,0.8051197812,Merops,1496.8952200552,apiaster
947,0.7596146578,Merops,1482.211678389,apiaster
948,0.7605407846,Merops,1476.176089542,apiaster
949,0.7150095898,Merops,1478.5364441657,apiaster
950,0.697433566,Merops,1495.1747159759,apiaster
951,0.7166882694,Merops,1492.9657595082,apiaster
952,0.7311743672,Merops,1482.0557462247,apiaster
953,0.6125450827,Merops,1488.9808504109,apiaster
954,0.5899029734,Merops,1486.7022624938,apiaster
955,0.5712256125,Merops,1426.957379615,apiaster
956,0.9520730627,Merops,1386.1243359235,apiaster
957,0.9488687874,Merops,1393.8684768416,apiaster
958,0.6060233597,Merops,1375.1782370926,apiaster
959,0.9292026194,Merops,1380.8947353219,apiaster
960,1,Motacilla,1668.0883640716,aguimp
961,1,Motacilla,1671.5602183138,aguimp
962,1,Motacilla,1673.3509011649,aguimp
963,0.9974835759,Motacilla,1678.7215724684,aguimp
964,0.9902478433,Motacilla,1680.4028790687,aguimp
965,1,Motacilla,1681.5510990237,aguimp
966,1,Motacilla,1686.2738963344,aguimp
967,1,Motacilla,1687.0903456275,aguimp
968,1,Motacilla,1688.5282976375,aguimp
969,0.9828652079,Motacilla,1690.6670157594,aguimp
970,0.967609596,Motacilla,1691.9560634488,aguimp
971,0.9726226967,Motacilla,1694.1423866274,aguimp
972,0.9402870831,Motacilla,1695.4260641999,aguimp
973,0.930299084,Motacilla,1699.7891084334,aguimp
974,0.9226753593,Motacilla,1700.0785584353,aguimp
975,0.9166340235,Motacilla,1699.1181241702,aguimp
976,0.0144481262,Motacilla,2497.9546941184,aguimp
977,0.0145780274,Motacilla,2499.5119883785,aguimp
978,0.0155688386,Motacilla,2499.9868336232,aguimp
979,0.5607844931,Motacilla,2124.0781371927,aguimp
980,0.0013387975,Motacilla,2924.9145239241,flava
981,0.0013069176,Motacilla,2936.6512176422,flava
982,0.0027990731,Motacilla,2915.3384434866,flava
983,0.0004217196,Motacilla,3098.3638593108,flava
984,0.0017286514,Motacilla,3104.9594831332,flava
985,0.0014765413,Motacilla,3117.7520044415,flava
986,0.0001346212,Motacilla,3108.5506402276,flava
987,0.000568281,Motacilla,3112.2500970081,flava
988,0.0017946318,Motacilla,3111.9151962687,flava
989,0.0012670389,Motacilla,3107.844665953,flava
990,6.17142838710083E-05,Motacilla,3103.4953281755,flava
991,0.0007432397,Motacilla,3100.2484140258,flava
992,0.0019008538,Motacilla,3110.9943309987,flava
993,0.0044677745,Motacilla,2755.9794820247,flava
994,0.0048355213,Motacilla,2756.1326634739,flava
995,0.0037384601,Motacilla,2740.591922967,flava
996,0.0031988226,Motacilla,2643.2769855505,flava
997,0.0041657331,Motacilla,2730.2448645629,flava
998,0.0049475214,Motacilla,2785.1732287481,flava
999,0.0040140277,Motacilla,2756.7632666523,flava
1000,0.001442972,Muscicapa,3399.3422271233,striata
1001,0.0014508757,Muscicapa,3413.4443307119,striata
1002,0.0013386788,Muscicapa,3399.2553780294,striata
1003,0.0014537378,Muscicapa,3413.8636295811,striata
1004,0.0013464316,Muscicapa,3392.8026776708,striata
1005,0.0015232319,Muscicapa,3430.9413454024,striata
1006,0.0522795622,Muscicapa,4382.2145454802,striata
1007,0.0521061954,Muscicapa,4370.5995966878,striata
1008,0.0522820378,Muscicapa,4395.0794988281,striata
1009,0.0516160247,Muscicapa,4394.8576537048,striata
1010,0.0205473757,Muscicapa,3749.0650332094,striata
1011,0.0206817482,Muscicapa,3762.427289313,striata
1012,0.024435606,Muscicapa,3808.7088532386,striata
1013,0.0201520263,Muscicapa,3746.9233308703,striata
1014,0.0243228701,Muscicapa,3809.3655486613,striata
1015,0.022508309,Muscicapa,3776.9046129195,striata
1016,0.0240105003,Muscicapa,3801.3319954896,striata
1017,0.0233109982,Muscicapa,3805.9136522535,striata
1018,0.0238339723,Muscicapa,3797.0077119137,striata
1019,0.0224533496,Muscicapa,3796.4836750256,striata
1020,0.1056148613,Oriolus,2523.2054736502,oriolus
1021,0.0985362738,Oriolus,2398.1972218777,oriolus
1022,0.0998743526,Oriolus,2305.4906744896,oriolus
1023,0.1086524345,Oriolus,2510.688447971,oriolus
1024,0.1100655127,Oriolus,2448.6195608716,oriolus
1025,0.1086284651,Oriolus,2462.0406233097,oriolus
1026,0.1124870737,Oriolus,2512.5665361502,oriolus
1027,0.0006668636,Oriolus,848.8391640265,oriolus
1028,0.0009009137,Oriolus,865.94048261,oriolus
1029,0.0009861263,Oriolus,865.38114915,oriolus
1030,0.0029105644,Oriolus,1761.0831554063,oriolus
1031,0.0043884086,Oriolus,1690.9699265425,oriolus
1032,0.1736181229,Oriolus,1660.2763468364,oriolus
1033,0.0051283044,Oriolus,1670.5381872687,oriolus
1034,0.0037749834,Oriolus,1692.8757136897,oriolus
1035,0.0029867779,Oriolus,1736.0267315477,oriolus
1036,0.1626687519,Oriolus,1789.7648940014,oriolus
1037,0.0050829318,Oriolus,1650.8624193954,oriolus
1038,0.1556429411,Oriolus,1773.5042842309,oriolus
1039,0.1653909326,Oriolus,1771.7543550084,oriolus
1040,0.0448612581,Parus,2404.4266336136,major
1041,0.0431208836,Parus,2368.6530216271,major
